1088,https://www.youtube.com/watch?v=4YuP6ySZYvk
1092,https://www.youtube.com/watch?v=IPhqBO0C7cU
1095,https://www.youtube.com/watch?v=Uv55rB8RTIs
1096,https://www.youtube.com/watch?v=V6m9J4l0Qwg
1097,https://www.youtube.com/watch?v=YANqkPdZE_Y
1098,https://www.youtube.com/watch?v=_jFLw2JcJRw
1099,https://www.youtube.com/watch?v=a-7jsy8wjAo
1100,https://www.youtube.com/watch?v=fB_CqeQSEnM
1103,https://www.youtube.com/watch?v=jaDTVO0c0C0
1104,https://www.youtube.com/watch?v=zK21Z-StQT4
1105,https://www.youtube.com/watch?v=zX7nVH9aU6g
1106,https://youtu.be/fLGKulK-TSM
1107,https://youtu.be/V7nmJy_LJII
1110,https://www.youtube.com/watch?v=drlIUqRYM-w
1112,https://www.youtube.com/watch?v=eegWzglBMh0
1113,https://www.youtube.com/watch?v=kDdg2M1_EuE
1114,https://www.youtube.com/watch?v=1btvnID6Z_A
1115,https://www.youtube.com/watch?v=haPdJ8xXmT0
1116,https://www.youtube.com/watch?v=8pJmQnPNxJg
1117,https://www.youtube.com/watch?v=zKF97IQ4nV0
1118,https://www.youtube.com/watch?v=xg4_gWt8N_Q
1120,https://www.youtube.com/watch?v=U0aaaKPg9PA
1121,https://www.youtube.com/watch?v=QWM1_FQxD88
1122,https://www.youtube.com/watch?v=yseWMJS8IHw
1123,https://www.youtube.com/watch?v=DZ55TYk-ZRs
1124,https://www.youtube.com/watch?v=mSr3XU6mbjU
1125,https://www.youtube.com/watch?v=4heO0ohmKjs
1126,https://www.youtube.com/watch?v=KGZFmW3uPJE
1127,https://www.youtube.com/watch?v=N7zmPIoaYZs
1128,https://www.youtube.com/watch?v=tLIX_7JuiEI
1129,https://www.youtube.com/watch?v=1nMv8pmK60c
1130,https://www.youtube.com/watch?v=jMnLqsGPxkA
1131,https://www.youtube.com/watch?v=8rFCbLS7JV8
1132,https://www.youtube.com/watch?v=UPhelr0E_Fc
1137,https://www.youtube.com/watch?v=ptk68qC1woI
1138,https://www.youtube.com/watch?v=KACJmOFVkU8
1139,https://www.youtube.com/watch?v=ZIL3vNc7SpQ
1140,https://www.youtube.com/watch?v=dLReNTmMkKA
1141,https://www.youtube.com/watch?v=DzxyaEjzpzg
1142,https://www.youtube.com/watch?v=08hpGZ7c_6c
1144,https://www.youtube.com/watch?v=8SfKfstRfPI
1148,https://www.youtube.com/watch?v=kWxzDhwvwEc
1149,https://www.youtube.com/watch?v=7fAJ13DgvYM
1150,https://www.youtube.com/watch?v=5EYnyT-y-Yo
1151,https://www.youtube.com/watch?v=b2L5Rb07W2c
1154,https://www.youtube.com/watch?v=tcrvH9UxLLY
1155,https://www.youtube.com/watch?v=p4MCiq3cbao
1156,https://www.youtube.com/watch?v=oQJjwDLWLNo
1157,https://www.youtube.com/watch?v=aK3Do91Fk8g
1158,https://www.youtube.com/watch?v=iFAx87LMyxM
1159,https://www.youtube.com/watch?v=KxIDkn-YxIE
1160,https://www.youtube.com/watch?v=JVYa4Vv4mYY
1161,https://www.youtube.com/watch?v=DyLbzK-5lNw
1162,https://www.youtube.com/watch?v=8VyfmtOlgRg
1163,https://www.youtube.com/watch?v=usIOL_FW5R4
1164,https://www.youtube.com/watch?v=bqEPmqc9duk
1165,https://www.youtube.com/watch?v=Ffoa9_vfwHo
1167,https://www.youtube.com/watch?v=ZZlVkUMhOaM
1168,https://www.youtube.com/watch?v=fNCqbqTU8eA
1169,https://www.youtube.com/watch?v=DhTT5miCyBY
1170,https://www.youtube.com/watch?v=VFU7M7qlC3Q
1171,https://www.youtube.com/watch?v=iRXUq2sv7BE&list=PL73qP2aN22B6U3pgqVPwCAIvFTVUffK-Q&index=4
1172,https://www.youtube.com/watch?v=vQSZPz5J65U&list=PL-PtrQaHMOvTcx05O_yXz94WkZN2Tr_0v&index=13
1173,https://www.youtube.com/watch?v=Hb_0ryubl4I
1174,https://www.youtube.com/watch?v=o5iQCzuMZU0
1176,https://www.youtube.com/watch?v=pmc2fajkrpc
1178,https://www.youtube.com/watch?v=3ThooDYXJak&list=PL62o7z0DCiSDDj8lgGQHxBu-j1PoLLd7p&index=3
1179,https://www.youtube.com/watch?v=CG3V62o46DQ
1180,https://www.youtube.com/watch?v=fZObcSR67WI
1181,https://www.youtube.com/watch?v=yLHuh-HkoyA
1182,https://www.youtube.com/watch?v=qa9PJz6PqVg
1183,https://www.youtube.com/watch?v=x7q5JVdPTng
1184,https://www.youtube.com/watch?v=FlF5MCykyZg
1185,https://www.youtube.com/watch?v=lnOzM-2PYEc
1186,https://www.youtube.com/watch?v=j8sw4ZkFAoo
1187,https://www.youtube.com/watch?v=K9AQhq6XxwI
1188,https://www.youtube.com/watch?v=OhvX44ZlsB4
1189,https://www.youtube.com/watch?v=yXbM0LJsDkc
1190,https://www.youtube.com/watch?v=O6DgdjvbIyQ
1191,https://www.youtube.com/watch?v=Y6bnLiwTs5Q
1192,https://www.youtube.com/watch?v=kL2bYPWKqQc
1193,https://www.youtube.com/watch?v=ROptQua5fQY
1194,https://www.youtube.com/watch?v=x2MwN9o79bA
1196,https://www.youtube.com/watch?v=MZI1izUMLu4
1198,https://www.youtube.com/watch?v=j7-GbXKVe2s
1200,https://www.youtube.com/watch?v=Pkgez5CHMTU
1202,https://www.youtube.com/watch?v=80t7WIHRLCw
1203,https://www.youtube.com/watch?v=Cj6n3SauKqk
1204,https://www.youtube.com/watch?v=mPlrmupZOvI
1206,https://www.youtube.com/watch?v=Bqc9CfPopy8
1208,https://www.youtube.com/watch?v=lIaPG29P6zc
1210,https://www.youtube.com/watch?v=kZdFesC5gic
1211,https://www.youtube.com/watch?v=Euajm_vNLW8
1212,https://www.youtube.com/watch?v=IcO2qWARE_E
1214,https://www.youtube.com/watch?v=aLP0lczjNf4
1215,https://www.youtube.com/watch?v=Uzzi7EChTPg
1216,https://www.youtube.com/watch?v=jzW8WzELfOs
1217,https://youtu.be/a9WoXdwRRWo
1218,https://youtu.be/IneszyrmnbI
1222,https://youtu.be/QKu9BtfFwdU
1224,https://youtu.be/A0sEKJuHWe8
1225,https://youtu.be/xg4_gWt8N_Q
1228,https://youtu.be/5um2gebyPtA
1230,https://youtu.be/xIBjAWkPzNA
1231,https://youtu.be/OaSSlLyXCh8
1234,https://youtu.be/ZWEJ43fDEBU
1237,https://youtu.be/7gBsGxhdt2E
1238,https://youtu.be/h0OvJL0G6rw
1241,https://youtu.be/Fftpep-09ZI
1243,https://youtu.be/xKJ3BrF1A1Y
1244,https://youtu.be/JMj9SKh611g
1246,https://youtu.be/P09WT0rtqnM
1247,https://youtu.be/gCr7VPh7ym4
1248,https://youtu.be/pSZ3JKyQJDM
1250,https://youtu.be/TBA-R3Sx1Pc
1251,https://youtu.be/hKWzFLe5HwM
1252,https://youtu.be/aYcPkd2rwjI
1253,https://youtu.be/B_XF_WBKwDc
1254,https://youtu.be/UyFLxtkEjwA
1255,https://youtu.be/NZdgP2wAQic
1256,https://youtu.be/KEqzMet2V-k
1257,https://youtu.be/xWuESNvYuTo
1259,https://youtu.be/BPjiOqqiMwU
1260,https://youtu.be/JSoCew-o2xA
1261,https://youtu.be/VJqw6ZT0lHc
1262,https://youtu.be/T0QryZmO2t4
1263,https://youtu.be/QOiadOM4GEk
1265,https://youtu.be/qb9WbH1-WXI
1266,https://youtu.be/dkUwXa6qwTk
1267,https://youtu.be/T8QS-lMXzXs
1269,https://youtu.be/qWEnb2y6Nfc
1270,https://youtu.be/OEDLv4sdFb0
1271,https://youtu.be/bKcSiEaUb44
1272,https://youtu.be/liCzqRXQLvQ
1273,https://youtu.be/89cRJ5rr188
1274,https://youtu.be/LkfbeoQQKCs
1276,https://youtu.be/7f74GArsWis
1277,https://youtu.be/skKpz1Xi1iw
1278,https://youtu.be/DCG4X13xMuc
1280,https://youtu.be/_-z9DTjhHCc
1281,https://youtu.be/pQgJnpE7IL8
1282,https://youtu.be/BxtUFEFkSas
1283,https://youtu.be/2ncQwQZJ47E
1284,https://youtu.be/fI-WbhuVOXI
1286,https://youtu.be/Zh7oa6KOHmc
1287,https://youtu.be/GdmcWQCbqY8
1289,https://youtu.be/hmp0Dh0cvCE
1290,https://youtu.be/xBzH7gAztaI
1291,https://youtu.be/E7BVK_vmbLs
1292,https://youtu.be/6tldHlWc7pY
1293,https://youtu.be/7K_Ff7Qe6mU
1294,https://youtu.be/Q8yw8Av9knQ
1295,https://youtu.be/bq83TTkLD7g
1299,https://youtu.be/tf2Y2iZkeps
1301,https://youtu.be/onVbQbAlnZk
1302,https://youtu.be/GLchiV955zY
1303,https://youtu.be/qL54RdfM9aI
1307,https://youtu.be/aGGAanBZmi0
1309,https://youtu.be/KaKW8gGg_cY
1310,https://youtu.be/_ovFXpsWmS0
1311,https://youtu.be/lLXzVMyoq1s
1312,https://youtu.be/GHpyJ5svbgM
1312,https://youtu.be/GHpyJ5svbgM
1313,https://youtu.be/2FOX8ngNmDQ
1315,https://youtu.be/TvMyssfAUx0
1316,https://youtu.be/f2yZXhAHMk0
1317,https://youtu.be/P1TJDi3CRAc
1318,https://youtu.be/KxIDkn-YxIE
1320,https://youtu.be/mdJAyjWLxF4
1321,https://youtu.be/tiJFR1JD8NY
1322,https://youtu.be/X1td07nKF5A
1323,https://youtu.be/4602pHQCB20
1324,https://www.youtube.com/watch?v=RVophT8naUM&ab_channel=JackHartmannKidsMusicChannel
1325,https://www.youtube.com/watch?v=5T52TCrQ2M4&ab_channel=JackHartmannKidsMusicChannel
1326,https://www.youtube.com/watch?v=MTLKr-8UDYE&ab_channel=TeachforLife
1327,https://www.youtube.com/watch?v=4PW3_LErVZk&ab_channel=ScratchGarden
1328,https://www.youtube.com/watch?v=bA93HAXf3_0&ab_channel=karinearmen
1329,https://www.youtube.com/watch?v=sj9VDr5t8Bw&ab_channel=NSLEARNINGTOOLS
1332,https://www.youtube.com/watch?v=V9qNKjv_hW8&ab_channel=TeachforLife
1335,https://www.youtube.com/watch?v=oRtGfXWrf6Y&ab_channel=TeachforLife
1336,https://www.youtube.com/watch?v=TZ2m4R43j7g&ab_channel=TeachforLife
1337,https://www.youtube.com/watch?v=QJ8g5dxsPIE&ab_channel=LibraryofVa
1338,https://www.youtube.com/watch?v=YXpq7_Q7rzk&ab_channel=PantsBearKids-Cartoons
1339,https://www.youtube.com/watch?v=4rOnRJlevmI&ab_channel=LearnontheGo
1340,https://www.youtube.com/watch?v=uwpiFHe9VZ8&ab_channel=TeachforLife
1341,https://www.youtube.com/watch?v=uLM0tXfRzTo&ab_channel=ChuntellThomas
